window_idx,t_start_s,t_end_s,ecg_mean,ecg_std,ecg_min,ecg_max,ecg_skew,ecg_kurt,ecg_hr_bpm,ecg_rr_mean_ms,ecg_rr_std_ms,ecg_rmssd,ecg_rr_range_ms,ecg_pnn50,eda_e4_mean,eda_e4_std,eda_e4_min,eda_e4_max,eda_e4_skew,eda_e4_kurt,eda_e4_scl_mean,eda_e4_scl_std,eda_e4_scl_slope,eda_e4_scr_n_peaks,eda_e4_scr_mean_amp,eda_e4_scr_max_amp,eda_rb_mean,eda_rb_std,eda_rb_min,eda_rb_max,eda_rb_skew,eda_rb_kurt,eda_rb_scl_mean,eda_rb_scl_std,eda_rb_scl_slope,eda_rb_scr_n_peaks,eda_rb_scr_mean_amp,eda_rb_scr_max_amp,bvp_mean,bvp_std,bvp_min,bvp_max,bvp_skew,bvp_kurt,bvp_ac_dc_ratio,bvp_hr_bpm,bvp_ibi_mean_ms,bvp_ibi_std_ms,bvp_ibi_cv,bvp_pulse_amp_mean,bvp_pulse_amp_std,bvp_vasomotor_power,emg_mean,emg_std,emg_min,emg_max,emg_skew,emg_kurt,emg_rms,emg_mav,emg_iemg,emg_wl,emg_zcr,emg_median_freq,emg_mean_freq,resp_mean,resp_std,resp_min,resp_max,resp_skew,resp_kurt,resp_rate_bpm,resp_interval_mean_s,resp_interval_std_s,resp_irregularity_idx,resp_amp_mean,resp_amp_std,resp_dominant_freq,cross_eda_e4_rb_corr,cross_hr_bvp_ecg_diff
93,996.112,1006.108,0.003954649839583401,0.14035027047708049,-0.2146102057899275,0.9370647015693448,4.244680198449728,20.305621699816903,81.9672131147541,732.0,21.602468994692867,14.422205101855956,60.0,0.0,1.497099407879071,0.03097138949780919,1.4543170731207375,1.59310328068495,0.2749056140999101,-1.2006908338624314,1.5288503272298226,0.0025446183531719494,-3.1797153931696082e-06,0,0.0,0.0,13.552315283014524,0.28991051136332163,13.118799383192965,14.066306847276127,0.12234090917007315,-1.2867906279082613,13.876910718559529,0.022636668511339404,-2.8279863157703337e-05,0,0.0,0.0,-0.6416416987221822,34.369629160205214,-68.82641212469983,46.63896245355364,-0.4182241316339253,-1.2210341121180106,3.816974791227885,81.63265306122449,735.0,28.290698760610994,0.03849074661307618,42.59633632782744,1.9368117521317414,0.0,-4.648323171220674e-08,0.0017437142366511116,-0.0075988890945755,0.0067947819695986,-0.009495666909740052,0.6103349166128993,0.0017433654595422098,0.0013607514214966983,0.013607514214966983,4.396681993172262,0.46,51.26953125,54.14590191646379,-0.051052141905260806,1.6103898799523544,-2.607321398128768,2.8875614524918736,0.2010706554009798,-1.1004169854530697,11.636927851047325,5.156,,,1566896.8813383486,2182194.250897271,0.48828125,0.8615991264503197,0.33456005352961427
94,1006.112,1016.108,-0.003841451611380831,0.13397863233238408,-0.2472712856389413,0.9607901710657036,4.37844484496244,22.095784910589558,80.0,750.0,21.87568180755641,14.270121360253516,64.0,0.0,1.6456264125918831,0.14286436627086702,1.4933952876350824,1.9757719234170883,1.0354198779132826,-0.1245538358648397,1.666749792350486,0.006757825715127561,8.082916145511376e-06,1,0.3194496672263156,0.3194496672263156,12.98740241614015,0.3981604522979075,12.4697913983867,13.694171472208174,0.33096799239030633,-1.2168759262548614,13.261302077808555,0.007529637325211788,-9.762563936031843e-06,1,0.42008763849629105,0.42008763849629105,0.5388502858974898,36.43088848589585,-73.66713420350987,52.01390945777173,-0.42778663399911543,-1.1880950042713487,3.9111650764974275,80.37922506183017,746.4615384615385,21.19990324119187,0.028400529898546405,44.91617138118869,4.4396506036084356,0.0,-4.066971692633847e-07,0.0019404883110871833,-0.007897979681142,0.007381167739129,-0.04132816351841788,0.38654097457273506,0.001940100217234767,0.0015166413167949024,0.015166413167949025,5.117134063843399,0.4788,56.15234375,56.87057507347454,-0.011421515956683448,1.9025468845743878,-2.6219534730351293,3.5598444147156028,0.15853115165627252,-1.3945012823295608,10.964912280701753,5.472,,,1093738.5239240525,1534959.9570642423,0.48828125,0.9503395858015008,0.37922506183016935
95,1016.112,1026.108,0.00020949575806727204,0.14330537789883235,-0.216956241106542,0.940826094591336,4.352078040721804,21.08954348592914,83.22663252240717,720.9230769230769,20.471368373338485,16.24807680927192,64.0,0.0,1.4428828779416074,0.022616394899267256,1.3964231707509127,1.493332515810094,-0.21800409582647443,0.0096847905431372,1.471033034906985,0.002464491379052928,-3.061056170820569e-06,0,0.0,0.0,12.267210349417127,0.17077572802484478,11.994567556642934,12.55875652300643,0.05670070160254586,-1.218371885566533,12.349542897244199,0.017856770424152707,-2.209584393225827e-05,1,0.223220789621152,0.223220789621152,-0.6417911363603586,35.71315367536623,-69.23420648695996,49.103889177013855,-0.39392833701701907,-1.2308768598630728,3.7670598595092857,82.3045267489712,729.0,20.476150206343167,0.028087997539565385,44.135149916655,3.2298177022655503,0.0,1.6119250559739794e-06,0.00208343631846619,-0.0065640470712079,0.006912719821368,-0.025020540140895588,-0.03395979864837528,0.0020830202132118393,0.001664549506871417,0.01664549506871417,5.636847186740802,0.4752,58.10546875,58.609064302205375,-0.07346757890650209,2.1856705241261616,-2.7393652789549905,4.092678436171485,0.41577965804847145,-1.2936625036556295,11.904761904761907,5.039999999999999,,,399576.98268180114,493068.83172174176,0.48828125,0.22868022568147764,0.9221057734359732
96,1026.112,1036.108,0.0010979564787501068,0.14156272227669706,-0.1981098319851118,0.943408734141256,4.353944354326244,21.100998932328725,81.72673931265716,734.1538461538462,28.91898498059177,16.0,88.0,0.0,1.3550315617333986,0.02338301558558265,1.3130537221738157,1.3963996640267982,-0.13104967606511758,-1.1551555649641445,1.380704567295359,0.0017745862267579107,-2.214152297147915e-06,0,0.0,0.0,11.659864488649196,0.2447491223757177,11.202004564419966,12.12576609094267,0.11768995420825362,-1.0615224364631948,11.94660055032644,0.02126982219983109,-2.653525621685632e-05,0,0.0,0.0,0.901547948937249,34.42856265328036,-67.74288848498904,47.00592106991348,-0.47949500674884155,-1.1301541203157799,3.79727077820481,81.9327731092437,732.3076923076923,30.570641186669647,0.04174562346919175,43.25578956067801,2.0333400755093294,0.0,-1.3029276744984895e-06,0.0023528239646804436,-0.0085237265873436,0.0100945073388198,-0.13465840509204874,0.2077873157856529,0.002352353713656094,0.001866989195458364,0.01866989195458364,6.1205507434467865,0.4608,53.7109375,56.02019059546254,0.11921055197857254,1.7914510245043052,-2.735379168434904,3.2369553759649445,0.18231926085698724,-1.3047449739601438,11.355034065102195,5.284,,,7244603.230882426,10138233.0267311,0.48828125,0.9826389324413037,0.20603379658653864
97,1036.112,1046.108,-0.000598194843012993,0.13391097620460893,-0.2070515539327715,0.94901789608717,4.45639260144433,22.56060406809382,83.29773601025204,720.3076923076923,17.547006465418423,15.18771433319269,68.0,0.0,1.2755001075291759,0.020055908492997685,1.2409796049189783,1.313021853150799,0.030916655066212825,-0.9857891040547289,1.2968852606468773,0.0018707115186623097,-2.334364909370902e-06,0,0.0,0.0,10.77097315157836,0.28229280443808175,10.313401295888609,11.389970174114882,0.16251889109675086,-0.9262302326648131,11.004971393888592,0.023586649555654086,-2.942902181579255e-05,0,0.0,0.0,0.14336951992592767,35.205444835431614,-67.0905983851381,49.85704537576404,-0.37078165698954596,-1.2460641225879499,3.762708901932697,83.01404853128992,722.7692307692307,11.591331863033444,0.016037389763669092,44.9289610418262,2.4373730091526458,0.0,-3.453799340951755e-07,0.002537692834330607,-0.0086571861389923,0.0082796530551453,-0.15396531926738966,-0.008187074508641867,0.0025371852685075334,0.0020221529254457154,0.020221529254457152,6.823452121018517,0.4788,58.10546875,58.88089548278503,0.018795485587476287,1.974326087045045,-2.451450042237277,3.8612153311342,0.37452033213680214,-1.3131970763225895,11.169024571854058,5.372,,,1029601.8859101905,1455274.7558435453,0.48828125,0.9092756833453716,0.283687478962122
98,1046.112,1056.108,-0.0005654758576134192,0.1462961862094811,-0.2304168187172905,0.9717280682870308,4.211549603536105,20.209740021564777,86.93713776192598,690.1538461538462,24.95945430041208,23.323807579381203,88.0,0.0,1.2426423015572305,0.02252764068241866,1.2043704448219033,1.2955281060739134,0.4269960425111623,-0.34462101327456196,1.2708727985068276,0.0026029430952358985,-3.2298629653541085e-06,1,0.01788773472721039,0.01788773472721039,11.18371113869331,0.12938639192221912,10.941008955647844,11.405101255777936,-0.06482268196976013,-1.0714933288977124,11.270634991840971,0.011611734771237026,-1.439872075296985e-05,2,0.09949447288120705,0.10687103919004848,-0.6634154967459018,36.24459057405336,-94.96245950592284,59.87432538275827,-0.36059983480133767,-0.9575990511150585,4.980039335702996,86.09271523178808,696.9230769230769,69.09228314177778,0.09913903762065246,44.37254334634887,9.422902434494432,0.0,1.0711172115085642e-06,0.002460815623890728,-0.0106716940114728,0.0072913273572214,-0.24551295906507867,0.3494202490987903,0.0024603236446985753,0.0019351855568527224,0.019351855568527223,6.618779884319723,0.4804,58.59375,58.83460880462725,-0.21249048908822088,2.3654356652755597,-3.359360216240032,4.142052951486445,0.5486350553465523,-1.1533915426950776,12.615643397813288,4.756,,,356318.6742511701,425650.70471397525,0.48828125,0.5798016210584079,0.8444225301379049
99,1056.112,1066.108,-0.00014621789301248197,0.15272354217124354,-0.2282946812403152,0.9604126686015886,4.082001435340912,18.689765050127246,90.01285897985427,666.5714285714286,18.471242870657438,20.81419633881571,60.0,0.0,1.1670685046436582,0.01917006834753783,1.133337070466296,1.2043233982787165,0.1337367439283092,-1.1806510124761707,1.189640501111531,0.0017097911050003099,-2.132694680868829e-06,0,0.0,0.0,10.585771971895417,0.21961892916420042,10.236503159607164,11.020026897819116,0.26227246279467015,-1.3179506272790782,10.8510324170186,0.020224903973763163,-2.523482966057846e-05,0,0.0,0.0,-0.34916653240478207,30.496431482692035,-60.08119677668052,46.226778195843664,-0.38516494833058257,-1.1167850195055162,4.02040844592715,90.24495058014611,664.8571428571429,31.26772025060877,0.047029231146167035,39.98930673722223,6.061898123249435,0.0,-6.308085134233626e-07,0.002626444916516081,-0.0098148305834718,0.0081769831047655,-0.1814096199016826,0.004838556310380326,0.002625919650760995,0.0021006750965385434,0.021006750965385432,6.952132598182827,0.4528,55.6640625,56.91836884396127,0.060662229442193745,2.0997015858552777,-3.0491891542089,3.824647550782104,0.2558679580543753,-1.354132761889723,11.5919629057187,5.176,,,3790291.282158823,4510956.550575735,0.48828125,0.9925555693921794,0.23209160029183806
100,1066.112,1076.108,0.0005730684010983996,0.14949376559442995,-0.2324833758584753,0.9690223499490338,4.120285232006138,19.10519657523206,87.57297748123436,685.1428571428571,20.957308777817612,19.689903699416806,64.0,0.0,1.130810860902289,0.018009729419557884,1.0998777500835315,1.170523483259241,0.7100903059807594,-0.3507169918261157,1.1371891248105808,0.00023401899781103533,2.591054079600903e-07,1,0.03348206896697259,0.03348206896697259,10.578743829408948,0.25169681258429405,10.227585257043614,11.09153161973924,0.668978485156735,-0.7269738361246545,10.501887610485126,0.025318460164149216,3.097640518715447e-05,1,0.6148230495105373,0.6148230495105373,0.7089813635767951,32.67311784500668,-63.37200970314214,48.09382155079319,-0.44848424227578426,-1.1195799000260593,3.9016035159768463,88.45829823083403,678.2857142857143,18.00610397114768,0.026546488584253108,42.73168379243134,2.8184741090113326,0.0,-6.389346496541507e-08,0.0026316576808683772,-0.0110090280582617,0.0079110378592665,-0.19225478809114643,-0.15601029180011228,0.0026311312974643037,0.00212309890580632,0.021230989058063202,7.045118403444215,0.472,56.15234375,57.16456647192777,-0.12638000867840735,1.7195258600572276,-2.543079794117128,3.030990292875511,0.5077108823860768,-1.09909296535712,11.52959262106072,5.204000000000001,,,1191006.2538971195,1662953.5291943268,0.48828125,0.9167101424300751,0.8853207495996713
101,1076.112,1086.108,-0.0004510232144392262,0.14276936813946797,-0.2185871867930887,0.956744557294277,4.334149670982087,21.096969980659914,86.39787328311918,694.4615384615385,21.1369163022715,16.532795690182994,68.0,0.0,1.0692435214103029,0.018740278238563505,1.0365651640254692,1.0998309214522637,-0.188191361961072,-1.2015975030159078,1.0888641986518295,0.001288098342212901,-1.608849698684084e-06,1,0.0011271279308080473,0.0011271279308080473,10.099907707028427,0.1576921821118158,9.782320323560796,10.347212530678876,-0.3713680822302531,-0.8655815830483915,10.201443553436825,0.003567281077629498,-4.4451957596342665e-06,1,0.14626856943997524,0.14626856943997524,-0.6295617139779726,34.32745466679361,-71.80591588763549,51.67601939113865,-0.3640156833422758,-1.2136674072821259,4.108357128716629,86.51286601597161,693.5384615384615,24.794540341963,0.03575077910886413,44.4310056838537,2.744946242578506,0.0,1.1470808418421319e-06,0.0028578677961611934,-0.0102945976492637,0.0091544162739032,-0.17915242835413564,-0.0012951656454127658,0.0028572963956848365,0.0022778952982059025,0.022778952982059026,7.5695292672315775,0.4688,56.15234375,57.691344506564484,-0.01195542749116387,2.0537047215756417,-2.6746728277366905,3.56312953911962,0.2728966547229262,-1.4157248675334024,11.152416356877323,5.38,,,4623499.7047900455,5727577.411502022,0.48828125,0.8171342913609219,0.1149927328524285
102,1086.112,1096.108,0.0003074647862613547,0.1555111063155149,-0.2269383627961181,0.9937772948664249,4.129340443542869,18.916398938735757,87.82936010037642,683.1428571428571,27.897772568535185,18.85980667165779,80.0,0.0,1.0132144417656068,0.015430844427255756,0.9893441465655984,1.0392609995877438,-0.01314609751779439,-1.261547763575337,1.028934006799968,0.0010375792943966473,-1.2974068548276996e-06,1,0.007833696637571164,0.007833696637571164,9.509453679958664,0.1647756937381694,9.192846911119195,9.782011422726471,-0.382900826908037,-1.057536702484971,9.682850270760099,0.011279038235286734,-1.4074261935737092e-05,0,0.0,0.0,0.7566314732841513,32.43241825765207,-63.16716410727583,45.9667999009623,-0.43753396982590165,-1.1229703912517763,3.854134214608757,87.82936010037642,683.1428571428571,26.772135752443297,0.03918965919429174,42.90610563836044,2.2271127228568703,0.0,-1.8314775568730553e-06,0.002924949043626957,-0.0111928082182644,0.011002961245406,-0.15786035541374002,0.22738222617106763,0.0029243645688185266,0.002306370296840722,0.02306370296840722,7.701325834745457,0.4704,53.7109375,56.156391978338405,0.15850115390491215,1.8301639930727498,-3.1389072636903617,3.8487247955729993,0.2367839658892444,-0.9005610198894036,10.917030567685588,5.496,,,2607798.349691847,3649133.1383886533,0.48828125,0.9734712133423602,0.0
103,1096.112,1106.108,-4.5739600357659335e-05,0.14424221171324975,-0.2300444250017364,0.9529100671754864,4.304283084294781,20.964985749642437,85.48882069267866,701.8461538461538,22.66364987465668,20.33060090930254,76.0,0.0,0.9783278625366271,0.0070311104070515645,0.9626613443451468,0.9909588664484122,0.025940926366643555,-0.9345264839736531,0.9828810235026065,0.0007785068530230524,-9.620998687917634e-07,2,0.0055023272164446135,0.005948940699264882,8.845010394115365,0.1989256149990261,8.507878445046968,9.19259430030485,0.016287195493771913,-1.2066708221229585,9.065726325549297,0.015082033733056648,-1.8839303401814598e-05,0,0.0,0.0,-0.8002207631071487,34.112703507749536,-64.97445211071614,49.207316030932674,-0.3536213936799899,-1.2349416669036122,3.8167486940847937,85.94094314676069,698.1538461538462,33.13066594019845,0.04745467796634859,44.46384434580987,2.9898417608077397,0.0,1.2106775331863939e-06,0.0030371486318773056,-0.0118171735142083,0.0090968636466508,-0.29281262791070634,0.25207664443489364,0.0030365413827460734,0.002392756609393112,0.023927566093931124,8.239399232065475,0.4832,59.08203125,59.117425407924145,-0.2787219191169118,2.3144432068363656,-3.397706705084993,4.358836669379571,0.47512243593254394,-1.1865136558229434,11.655011655011656,5.148,,,700182.3237571704,882385.8529972174,0.48828125,0.21438870650962227,0.4521224540820299
104,1106.112,1116.108,0.0004374872402100664,0.1478728772010493,-0.2316497245997616,0.918450147152493,4.040950994018153,18.420044481565597,86.20689655172414,696.0,23.270978955309584,20.426227484064924,80.0,0.0,1.116778128511299,0.20066056388269116,0.9451077528452304,1.5007162664638845,0.7025542150002637,-1.1823029872892294,0.982776181472018,0.0026940286748553,3.4633769812463167e-06,1,0.5156408809695712,0.5156408809695712,9.706856628448676,1.6563980927572557,8.221486179268059,12.271116117738837,0.5400218576856087,-1.55893145899524,8.557537409842759,0.01621500102993856,2.1005967314277197e-05,1,3.698836824063619,3.698836824063619,0.9023465404671397,34.89947311355498,-65.4704625059388,49.304756738828125,-0.4238977546624326,-1.1767700906434981,3.7363956161631235,86.52657601977751,693.4285714285714,23.303067760124783,0.03360557773400772,45.037075771503595,2.9834227640715647,0.0,-1.377802435922693e-06,0.002935583889848792,-0.0109774211610411,0.009776101100841,-0.2719528208653127,0.3988265285684762,0.0029349970377446012,0.002293462861314987,0.02293462861314987,7.703269217509403,0.4648,58.59375,58.48460532049781,-0.0055401256725411034,2.3253056595170265,-3.412795584825513,3.9661578218935256,0.21222243515827544,-1.4012219380077322,11.848341232227488,5.064,,,7317985.346834503,10241846.891374404,0.48828125,0.9514042560823852,0.31967946805336567
105,1116.112,1126.108,-0.0011925178691758343,0.14373468166290024,-0.2294155323779299,0.9273632056115826,4.15546160014883,19.8795584723046,89.00045641259699,674.1538461538462,15.285320593334822,16.1245154965971,48.0,0.0,1.16337910463195,0.0413815150265409,1.093356387916947,1.238569685648501,-0.08799830768662972,-1.2475855673092966,1.2116205398068247,0.003323426905682745,-4.1431084342697225e-06,0,0.0,0.0,12.005985651809656,0.27720047396847525,11.61119251565182,12.587788955967625,0.5587336472629768,-0.7732365815889768,11.87677608154712,0.024845950523234447,3.083065054550162e-05,2,0.36647980691202253,0.7105447644431528,-1.147260034409894,34.281454337702556,-87.98767090850644,62.80945593475423,-0.3435249601080171,-0.9748610138996487,5.136862829296468,85.48882069267866,701.8461538461538,52.62737904970212,0.07498420951842696,43.87345901406284,9.488734002256452,0.0,8.213314435824154e-07,0.0022512753145632336,-0.0073939223495904,0.007820274763259,-0.011184610616800733,0.002003663864559524,0.0022508251643187085,0.0017940752504334442,0.01794075250433444,5.988847331167439,0.4708,55.17578125,56.64346149182152,-0.06052749111040159,2.144127168607338,-3.34958396023573,4.421597570815287,0.314243835269628,-1.113772492944041,11.432926829268293,5.247999999999999,,,4475980.863769622,6277172.5527494745,0.48828125,0.22972907519926292,3.5116357199183312
106,1126.112,1136.108,0.0009413496525355541,0.1503467433537879,-0.2568805347233989,0.9681981150745096,4.118611113022359,19.138087468467468,89.09630886720407,673.4285714285714,17.15860082925127,13.2664991614216,60.0,0.0,1.0659776493956779,0.020601843823515056,1.0340123091362212,1.095829987891071,-0.13882869673700085,-1.5292302520492926,1.0850931468751817,0.0010026650358911104,-1.2584701647180881e-06,1,0.010230850153682303,0.010230850153682303,11.36624290463953,0.2619861134687693,10.901027664178054,11.781602745830556,-0.1289455037311923,-1.2264313850138464,11.561675798400692,0.006349022848677514,-8.039624035688148e-06,1,0.21703089269796827,0.21703089269796827,0.20441027370034462,30.849078287635614,-59.07708251282938,47.01582000143035,-0.3968820135441685,-1.1707812348909576,3.9339915945088104,89.62868117797694,669.4285714285714,23.56566696150693,0.035202660847321494,41.08846508957413,2.9732712107061845,0.0,6.930258157313877e-07,0.0023241355875975164,-0.0085323025317425,0.0070628783467424,-0.0980880532616278,0.10218701517572004,0.00232367081733412,0.0018469856409489296,0.018469856409489296,6.105019528196533,0.4632,55.17578125,56.5750337996971,0.07117754570497231,2.087968346461575,-2.935364388970753,4.174892094179942,0.29425381690204944,-1.0938303792922253,11.538461538461538,5.2,,,2025640.4386699183,2804691.410824757,0.48828125,0.9781605918818007,0.5323723107728711
